,TAKER_STANDARD,MAKER_VIP,ZERO_FEE
2025-02-05 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-05 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-05 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-05 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-05 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-05 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-06 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-06 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-06 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-06 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-06 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-06 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-07 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-07 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-07 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-07 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-07 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-07 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-08 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-08 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-08 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-08 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-08 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-08 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-09 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-09 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-09 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-09 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-09 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-09 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-10 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-10 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-10 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-10 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-10 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-10 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-11 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-11 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-11 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-11 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-11 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-11 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-12 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-12 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-12 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-12 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-12 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-12 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-13 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-13 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-13 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-13 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-13 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-13 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-14 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-14 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-14 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-14 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-14 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-14 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-15 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-15 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-15 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-15 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-15 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-15 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-16 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-16 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-16 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-16 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-16 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-16 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-17 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-17 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-17 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-17 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-17 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-17 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-18 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-18 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-18 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-18 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-18 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-18 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-19 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-19 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-19 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-19 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-19 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-19 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-20 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-20 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-20 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-20 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-20 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-20 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-21 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-21 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-21 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-21 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-21 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-21 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-22 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-22 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-22 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-22 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-22 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-22 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-23 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-23 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-23 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-23 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-23 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-23 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-24 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-24 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-24 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-24 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-24 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-24 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-25 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-25 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-25 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-25 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-25 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-25 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-26 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-26 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-26 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-26 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-26 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-26 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-27 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-27 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-27 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-27 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-27 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-27 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-28 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-28 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-28 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-28 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-28 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-02-28 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-01 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-01 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-01 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-01 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-01 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-01 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-02 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-02 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-02 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-02 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-02 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-02 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-03 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-03 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-03 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-03 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-03 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-03 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-04 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-04 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-04 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-04 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-04 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-04 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-05 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-05 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-05 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-05 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-05 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-05 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-06 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-06 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-06 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-06 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-06 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-06 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-07 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-07 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-07 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-07 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-07 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-07 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-08 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-08 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-08 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-08 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-08 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-08 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-09 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-09 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-09 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-09 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-09 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-09 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-10 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-10 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-10 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-10 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-10 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-10 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-11 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-11 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-11 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-11 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-11 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-11 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-12 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-12 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-12 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-12 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-12 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-12 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-13 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-13 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-13 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-13 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-13 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-13 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-14 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-14 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-14 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-14 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-14 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-14 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-15 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-15 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-15 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-15 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-15 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-15 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-16 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-16 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-16 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-16 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-16 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-16 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-17 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-17 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-17 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-17 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-17 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-17 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-18 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-18 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-18 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-18 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-18 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-18 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-19 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-19 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-19 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-19 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-19 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-19 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-20 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-20 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-20 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-20 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-20 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-20 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-21 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-21 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-21 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-21 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-21 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-21 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-22 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-22 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-22 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-22 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-22 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-22 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-23 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-23 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-23 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-23 12:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-23 16:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-23 20:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-24 00:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-24 04:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-24 08:00:00,57162.7283754065,62492.662339083414,64747.14146713722
2025-03-24 12:00:00,57159.314903504644,62491.59597147409,64747.14146713722
2025-03-24 16:00:00,57155.358290137825,62487.18152561042,64742.52380877368
2025-03-24 20:00:00,57132.98538943131,62462.2197843874,64716.412990635574
2025-03-25 00:00:00,57102.779006249315,62428.51812316058,64681.159923175896
2025-03-25 04:00:00,57100.180827047574,62425.619300261584,64678.12765724325
2025-03-25 08:00:00,57129.03743048011,62457.8149943697,64711.80543261062
2025-03-25 12:00:00,57141.52266134796,62471.74493157906,64726.37661391962
2025-03-25 16:00:00,57152.089084639745,62483.534029797585,64738.708405874604
2025-03-25 20:00:00,57129.73102007429,62458.58884145337,64712.61490260264
2025-03-26 00:00:00,57122.33273106966,62450.33447256088,64703.98055602115
2025-03-26 04:00:00,57152.837691590335,62484.36926047346,64739.582085161885
2025-03-26 08:00:00,57147.104450332525,62477.972607374075,64732.89097157817
2025-03-26 12:00:00,57109.93868065202,62436.506266585784,64689.51578899364
2025-03-26 16:00:00,57104.21038477457,62430.11513111266,64682.83044703196
2025-03-26 20:00:00,57114.780517101615,62441.90836755089,64695.16656770348
2025-03-27 00:00:00,57138.302291480846,62468.1519223256,64722.618205788254
2025-03-27 04:00:00,57129.9510894999,62458.83437582217,64712.8717397837
2025-03-27 08:00:00,57115.842228445654,62443.09293293967,64696.40566281158
2025-03-27 12:00:00,57116.786487006364,62444.14645470465,64697.50768189607
2025-03-27 16:00:00,57119.4551378781,62447.123903777916,64700.62219344288
2025-03-27 20:00:00,57124.75905830422,62453.04155794716,64706.812258087695
2025-03-28 00:00:00,57111.00935549795,62437.70083267216,64690.76534516669
2025-03-28 04:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-28 08:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-28 12:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-28 16:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-28 20:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-29 00:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-29 04:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-29 08:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-29 12:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-29 16:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-29 20:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-30 00:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-30 04:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-30 08:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-30 12:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-30 16:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-30 20:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-31 00:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-31 04:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-31 08:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-31 12:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-31 16:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-03-31 20:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-01 00:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-01 04:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-01 08:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-01 12:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-01 16:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-01 20:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-02 00:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-02 04:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-02 08:00:00,57059.06165115667,62382.38681743004,64633.98088093638
2025-04-02 12:00:00,57055.76465872027,62381.35517445641,64633.98088093638
2025-04-02 16:00:00,57060.09236252626,62386.191449279504,64639.04296283549
2025-04-02 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-03 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-03 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-03 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-03 12:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-03 16:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-03 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-04 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-04 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-04 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-04 12:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-04 16:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-04 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-05 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-05 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-05 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-05 12:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-05 16:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-05 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-06 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-06 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-06 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-06 12:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-06 16:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-06 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-07 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-07 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-07 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-07 12:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-07 16:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-07 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-08 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-08 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-08 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-08 12:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-08 16:00:00,56923.68303633532,62236.27505981848,64483.15395487219
